time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,strategies,seed
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,UB&PB,42777
2500,0.9697131349037561,0.6588283683541879,0.501870997243915,0.798308501122033,0.1446619843096916,0.08198775429974184,0.23459237574840394,0.8632220412507821,0.7680685302181328,0.9372467337340504,0.9380923951670206,0.06190760483297806,0.16575864765178983,0.11762274133262698,0.03879724120315403,0.2643803862350796,0.007860356767187422,0.4514200673386682,0.17917372848457783,0.13889856018284122,0.0493705986395113,0.28465162344965267,0.26896137466914866,0.261373614660288,0.14683222441002453,0.3909340555092818,0.41692451262476415,0.41654112913116326,0.41105361318879907,0.4222797434599208,0.2199355799630507,0.44887076178488666,7438.8096783348265,3193.6876878718213,19966.49211397065,0.3,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,UB&PB,42777
2500,0.9837922741594942,0.7520526072635665,0.5820971754982689,0.8867221598702716,0.08043210434036296,0.039699973954124515,0.1306037718685714,0.7652397348212773,0.6466049920887128,0.8625972481266128,0.9122487562189064,0.08775124378109456,0.1975356791042299,0.16202931012514546,0.06095058831949822,0.3118240397756392,0.01506645814399365,0.4769578588457661,0.20856354899515703,0.17894786115451894,0.07231263693297234,0.32644411717824684,0.3104127127290883,0.32327060824849585,0.1854854275774478,0.43372823623634604,0.421409875363084,0.421110001037338,0.4166234513262549,0.4257534997030176,0.03717801050104581,0.43042874348192206,9282.876380991906,3527.1392130694494,30050.1383911496,0.35,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,UB&PB,42777
2500,0.9875445859058232,0.852591250095893,0.7455886873344918,0.9184201890567422,0.04691616779203951,0.018852851254852032,0.08915711473029303,0.6594719091717411,0.5686655092075688,0.761203974908031,0.8870120824449169,0.11298791755508177,0.21296036158827708,0.1872098696557271,0.06780055435933169,0.3386804595999851,0.013307351900864356,0.48714875536657803,0.22120954150545488,0.19965656063368678,0.0771527150833984,0.3496839606324777,0.3305519411699247,0.35679077981060364,0.20329590467264685,0.4524121532438538,0.4211284274378066,0.4208466258824395,0.4169881393174484,0.4248331148690803,0.44063975143855705,0.7596131001868868,14607.556636467898,4574.616836303376,59090.0675081368,0.4,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,UB&PB,42777
2500,0.9985446608312818,0.8613130136582632,0.7701974359780931,0.9309067256393834,0.04726188439092535,0.01889318382583291,0.09018497172428802,0.7465110005237406,0.6388907040164344,0.8514372033983482,0.8804513148542992,0.11954868514570026,0.2134590523003877,0.1862635127475292,0.06747959702179543,0.34762368602694854,0.013665032723303328,0.4879380709385142,0.2205716104568306,0.19633849121961455,0.07561538906670583,0.3565313257932275,0.32960194597309717,0.35403088529958454,0.20557634906424055,0.45039724239585494,0.4212790496750655,0.42099310506275156,0.4172817092107823,0.42483619108079435,0.4440107615534948,0.7550558439416458,16615.606669276593,5277.734533463283,64549.78504423832,0.45,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,UB&PB,42777
2500,1.0039107331703865,0.8619273356609644,0.753339555416914,0.9328467148046613,0.04763565093963194,0.019665079725275036,0.08605679696743593,0.7213655882121875,0.6105930057285303,0.833929181378388,0.8949665955934603,0.10503340440653873,0.21526419014443668,0.18985585888604586,0.07215911750741076,0.3522110863713184,0.015768810802059666,0.47845492036600196,0.22235792750742797,0.19936299740667837,0.08092145666245562,0.35986032014576774,0.32400938838996335,0.34710474351627135,0.20350924840182388,0.44222609777571037,0.4100057590519655,0.40975455097992625,0.40586369977497794,0.4137626990025798,0.05606572219336213,0.3941858441170315,14352.5652017061,4651.512633726315,56914.201643802335,0.5,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,UB&PB,42777
2500,1.0236597766502793,0.8219026284539991,0.7209017891643277,0.911117316989898,0.04000309167659985,0.015564729391161596,0.07662137518415163,0.755920500250255,0.6476684221836371,0.8486326103033203,0.8603909026297083,0.1396090973702914,0.23624242272649285,0.21924668676381445,0.09577723731612567,0.37902335727422065,0.022338073328494076,0.4882960972262629,0.24489968827328915,0.22896951187311043,0.10870777587152797,0.385001619189532,0.34153151390672176,0.3683075990981972,0.2319142227660248,0.44880252342126725,0.41573114637442565,0.41545531294515187,0.411514782185238,0.4195585122350742,0.5248950138457679,0.8300529043191415,11776.957587792975,3753.8749177599807,48793.8874108091,0.55,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,UB&PB,42777
2500,1.0313847563058312,0.8955339593566821,0.8234134808610704,0.9506016519584056,0.030788905706395843,0.011134002197687206,0.059889822699885124,0.5818165404090896,0.4877034277280603,0.6813388795799508,0.7985671641791048,0.20143283582089547,0.25626698867520503,0.2496115182808911,0.12292317727960735,0.3899176077302766,0.034412738424313624,0.496212300409139,0.2629808455588777,0.2565457529521572,0.13388143676307943,0.3934021206285077,0.3525676562232883,0.3794138004088973,0.2475094341555098,0.45327249612768167,0.40801281697401587,0.4076787209701695,0.40398708325693394,0.41151642524093274,0.20963978677801356,0.4479634221856247,14325.635145006518,4126.279302364138,68385.86233966207,0.6,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,UB&PB,42777
2500,1.0543727825493476,0.8310880407489941,0.7363161111888815,0.9058874946539014,0.029132501854450633,0.01025102480922697,0.057120612412041624,0.6888726094879638,0.5516680018403659,0.8111821620064594,0.6458322672352528,0.3541677327647477,0.2780083149084001,0.2723323538833728,0.15871637225505822,0.40668136936352794,0.04682078986180484,0.5081861597195806,0.28690523119734457,0.2837858875088475,0.17173522441574635,0.40961845636085126,0.3718863171369779,0.3964042501760415,0.29077736002290855,0.45416766150339133,0.4151857792092811,0.4148924472213065,0.41101440811885687,0.41890461005972984,0.05450403273686384,0.434541943638383,9653.16182802433,2836.3954055587697,45430.69664770162,0.65,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,UB&PB,42777
2500,1.078300191775686,0.8497535443722886,0.742781279543725,0.9227971830229693,0.02702065592740172,0.009199685515367133,0.05311860843963987,0.6797746899228841,0.5684021835248476,0.7876650704635497,0.5771862117981525,0.42281378820184695,0.3031287650748228,0.3063026811056712,0.1895449239044357,0.42108299416710593,0.06369510570723748,0.5273375860020327,0.3117234443165555,0.31765296753462674,0.20202581818481227,0.42374375837082545,0.3885873101794339,0.4101126081591202,0.3125867522312552,0.4660725458107049,0.4229417611513368,0.4226463845838902,0.4188466565788334,0.4266083688594595,0.31824237884358497,0.7038558267776373,9603.628276877304,2690.7945127072876,47924.95710043788,0.7,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,UB&PB,42777
2500,1.0812199228510693,0.890553069077088,0.8084168529666742,0.9497892541676658,0.0280181496995111,0.009621021922935636,0.05552457295022868,0.6917273343626825,0.5826857654976738,0.8115935028714162,0.48426439232409474,0.5157356076759062,0.29919147970880894,0.3078851569590237,0.18802621914442794,0.40615328183228155,0.07117135701733168,0.517255933073461,0.3053376328106449,0.31590781515171373,0.19731845898132735,0.40811233280039233,0.37674675553962567,0.3945874666002143,0.3009327554314926,0.45205390524721595,0.405793659646169,0.40544905406038656,0.40174112746337587,0.40931785249186975,0.31974127335436586,0.7161860436353192,12261.44766649633,3105.0630272210346,64193.40932855211,0.75,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,UB&PB,42777
2500,1.1086114394517186,0.8262507333320073,0.7257054626269159,0.9062789593883651,0.028094808483220577,0.009637254865077483,0.055290553031573694,0.7709719331825132,0.6069643763765539,0.8835813163544706,0.29728358208955297,0.70271641791045,0.33088094394582823,0.3534052037394734,0.23357341075662935,0.42055437892584013,0.10121628201768408,0.5355819461578629,0.33858714250338323,0.36060929593025776,0.2443718163535395,0.42421287828698184,0.39912838873061474,0.4113431666177846,0.34341904222093544,0.4581430409212079,0.4162293588064235,0.41594044906756344,0.4120248521269243,0.42002138711600795,0.4364600073891953,0.9435853121259373,8273.533940510182,2150.257664444035,42314.874226569984,0.8,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,UB&PB,42777
2500,1.1268102942020386,0.8979338221919938,0.8003808932365497,0.953271753760772,0.02812496098630702,0.009656764923031172,0.05547011787512755,0.7070861087530739,0.574234702617493,0.8556918169889669,0.14828926794598393,0.8517107320540146,0.35212837292014293,0.37914632400614634,0.26931164910216676,0.42483931169755806,0.12994399619650684,0.5497850981180573,0.3578465297440234,0.3813951567900932,0.27798054145054124,0.42851670570447786,0.4086560722852731,0.4158531734542344,0.35728456696362276,0.4616456406870279,0.4181342671522764,0.41778654864071607,0.41411106285154775,0.4216193190025555,0.19641551092136827,0.5168657258838985,10941.20768429743,2394.5999195126824,62054.376293980284,0.85,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,UB&PB,42777
2500,1.1447221179954818,0.8768194020264991,0.7971696542448121,0.9397762624669201,0.02739849002602602,0.009364558432970516,0.05401457375082459,0.8063306820150278,0.6425985246194891,0.9198666048995308,0.17203837953091686,0.8279616204690844,0.364518584284137,0.388283246873882,0.29780592897373415,0.4270603992221808,0.15044566956967595,0.5500568110156612,0.3694963900171667,0.3877307298034331,0.306277983091718,0.43109826870402074,0.40829444363483924,0.41517327983771457,0.3570438795605178,0.4606381986651937,0.4175078770833969,0.4172395782676401,0.4135163838361071,0.42108117615072105,0.793107228338221,1.0168394971206265,10101.265648916435,2312.0920883200934,56045.25025061532,0.9,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,UB&PB,42777
2500,1.1693367678653914,0.8459872320250678,0.7339315944883209,0.9286351124222083,0.028357184129523982,0.009837626145432718,0.05555069712048482,0.6563683107403856,0.4643180270377691,0.8278648734737736,0.12534044065387334,0.8746595593461267,0.3919880851531748,0.4058324903026659,0.34902463468445516,0.43686185470246885,0.20612978960227304,0.5539163444048307,0.3970591226378006,0.40522229037649554,0.35513995747956695,0.4423100849833891,0.41562924358214326,0.41975030644911887,0.3720396734060845,0.4601167753637838,0.4211146049221534,0.42087931047152843,0.4170029150609384,0.4248733086049893,0.1970654913705929,1.0266126943729583,7484.103235600247,1844.64261918621,39665.628187316135,0.95,UB&PB,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,UB&PB,19762
2500,0.9162528124696319,0.5896879287478597,0.38315569680030986,0.7436330373987382,0.8152832749346859,0.702840210995902,0.8966812810619191,0.8827378120899261,0.7867037934251254,0.9472514978151907,0.9590248756218905,0.04097512437810948,0.08284438158418034,0.021777014199717858,0.0035465703764528166,0.10749396784124518,0.0003352193346317356,0.3701701914880498,0.09034076070541085,0.027966468252801233,0.005150040606261474,0.12360418210954016,0.14450333787010494,0.09595692453021576,0.038333168281252314,0.21541714905712628,0.4200937714232891,0.4195756627195994,0.4123961481877863,0.427090626906894,0.11973347889107248,0.885488489337422,13849.825471305207,7677.720349495216,25202.449935506982,0.05,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,UB&PB,19762
2500,0.9290392515240818,0.5592646481507406,0.3773018722324208,0.7048613150162762,0.7094392740506825,0.5556629705535284,0.8456751227689521,0.8896458116224475,0.8067190904593862,0.9516519423647153,0.9581982942430708,0.04180170575692961,0.08638087807403873,0.02922695544605411,0.00671242702417486,0.11691294660907478,0.000560561792422925,0.3599430026411221,0.09680816149050747,0.0399699492711719,0.010154753750954202,0.13746431868474163,0.1449870718185325,0.1042070392316429,0.049578429453443464,0.20841507137624823,0.41244470640251535,0.4119282585185716,0.40371375021988753,0.4205158700927216,0.1377446622260632,0.5216939803943993,24079.666463685626,12480.062116207404,46244.36036186769,0.1,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,UB&PB,19762
2500,0.9391095123826507,0.5522890571448076,0.35604826067150536,0.7460800922455956,0.7222568648665412,0.5831584571530111,0.8522860389090673,0.8529608916771062,0.7630158272993103,0.9280850486013288,0.9629339019189764,0.037066098081023444,0.08039534544654561,0.02761637119853427,0.005650824105555946,0.10685669799073431,0.0007026847681934842,0.3396408608597645,0.08883354850642654,0.03604353999148928,0.008398531573741057,0.12283019594061902,0.13231888356399377,0.09881378743850311,0.04599054208632525,0.18277118947135315,0.4088990626479344,0.40820848728452164,0.39924434256599706,0.4176930043641565,0.038957221905137895,0.35087467550014106,13531.437505464984,7827.315847679848,23869.145756289592,0.15,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,UB&PB,19762
2500,0.9664168968659248,0.33746801746477906,0.22785982934645255,0.4667600366617585,0.48720504499090833,0.401535605058576,0.5731887006610403,0.8315700643438023,0.7342063867463803,0.9240146945526552,0.9608770433546555,0.03912295664534464,0.13097417837249348,0.09577451836919033,0.042236511603744545,0.19295853244906108,0.010346838272859928,0.35517866145161126,0.16214119716464342,0.1351786785483659,0.06700942758877135,0.23612803762873355,0.18608446511804452,0.16854295768125355,0.12028122930372971,0.23414837151095538,0.424217425935746,0.4236858918630661,0.4105817599391918,0.4372483160218095,0.19532780700425487,0.7740763024216779,2311.4544122681223,1728.1587175230195,3185.489375515724,0.2,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,UB&PB,19762
2500,0.9592412680391117,0.6216503836651704,0.47781199765087684,0.7497327264116521,0.36076766676794686,0.25120232418483973,0.4756141669325033,0.8206679367099193,0.724238499164576,0.8968526321128566,0.9523006396588483,0.047699360341151444,0.13458434542881478,0.08380771770451498,0.031199728349459988,0.20292293827690136,0.007988800913827044,0.4131756147765657,0.15064966747297562,0.10584878437619281,0.04531518372569733,0.22450876539698902,0.2123064769069661,0.18599803085654928,0.11327958208857779,0.29664299685098827,0.41416719299416954,0.4137705435221058,0.40582978005723197,0.4220279765003181,0.07502745843521098,0.8948338616432433,24552.88328727168,14084.938926979075,43922.18346459079,0.25,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,UB&PB,19762
2500,0.9726829153509648,0.6603904217843316,0.5494868470126689,0.7691867142119536,0.15029412766106343,0.07775950660863501,0.23771001917787532,0.8604761622679079,0.7837384200873961,0.9230220669493178,0.9368535891968727,0.06314641080312738,0.171295457480751,0.1217187547286193,0.04256957123075357,0.2727909303932554,0.009681517564568556,0.4629774828955828,0.1836306613227967,0.14084514021403188,0.05291177844864643,0.2913531112328995,0.27826520056046566,0.27141959365073154,0.1538646115139399,0.4029934830869226,0.425628831855022,0.4253433094006057,0.42047970614968316,0.43038519987510626,0.37473262737086643,0.7248506775086407,9372.538991237276,4009.3228016826547,24075.866182429087,0.3,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,UB&PB,19762
2500,0.9751666546093991,0.6680911572201704,0.565782158594852,0.769932255128113,0.07524031510900309,0.03771971147519259,0.12628581389304044,0.6941486470417545,0.6010782742116472,0.7947682185800867,0.9193383084577119,0.08066169154228862,0.19932968259299277,0.16966929610022666,0.06687004913543222,0.3112057476372008,0.015820234661992033,0.4661968431256731,0.21488465896521186,0.19253836428283752,0.08391671851093173,0.33122930748878726,0.30999854763595036,0.3268455450552812,0.19274965441789635,0.4268213311077468,0.4139887286613362,0.41362057739578684,0.4085205682863139,0.4189219237826226,0.1835460769884227,0.40618008630742386,6408.421482962713,2586.3716916455683,19782.85409892494,0.35,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,UB&PB,19762
2500,0.9990763685947811,0.6987543510511499,0.5648983063864165,0.8347898138851287,0.05177294167186245,0.02323845200410544,0.09220961201033155,0.7621380923014819,0.6494341625102074,0.8688523356786505,0.9059900497512439,0.0940099502487562,0.22222150362578763,0.20232015253188856,0.08704404508696297,0.347580733502649,0.02001915889796225,0.4794734095433188,0.23812048642603934,0.22286195304210113,0.10565312989148049,0.36638717781707236,0.3335090118908292,0.36131586476076816,0.2219654386525884,0.4424515019620982,0.4234421759878751,0.42312450374729954,0.41808296933849476,0.4283524744644177,0.08331091478912114,0.36287668135509016,6572.278231831824,2323.876515352416,24815.674929660843,0.4,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,UB&PB,19762
2500,0.9989146465131766,0.805093911571024,0.6735816520599314,0.891311618149872,0.049489858935707114,0.02035638104093292,0.09211420587150194,0.7792735937427661,0.6805875276127928,0.8642787235233655,0.8758834399431423,0.12411656005685844,0.21167937599902917,0.1874066249695798,0.06885689769106244,0.34416971221956816,0.01492589418576968,0.47846118724297737,0.22132918086613512,0.2007510200520515,0.07970219013834036,0.3556381350454404,0.32538982550597684,0.35045838700316007,0.20649450584535384,0.44129376712191914,0.41608930018660356,0.4158261371294824,0.4116419215169059,0.42011060356014607,0.3985579119779753,0.9278974635344838,9779.04070825798,3329.9067631100324,36188.421996892066,0.45,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,UB&PB,19762
2500,1.0046105199643147,0.8482393458271908,0.7379253020077517,0.92920448675038,0.04076842938495569,0.015953637237375296,0.07729872122089684,0.7992334754907016,0.6659852133965615,0.8944681336041069,0.8701499644633964,0.12985003553660285,0.21766825617435095,0.19398214095053493,0.06964797638224947,0.3598824139591272,0.012852702989336743,0.48623256643943796,0.22548352692803766,0.20397684943150143,0.07916060085270317,0.36749861907197834,0.330688998060753,0.35884069438670557,0.2100712279390318,0.447087268329104,0.4146118739866475,0.41428447289512976,0.41044282337404586,0.4182958174537681,0.39031357090282776,0.6609035815167837,13287.329294176334,4138.851805236872,55629.46377801446,0.5,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,UB&PB,19762
2500,1.0168410786527586,0.9055413505905681,0.8103529140737444,0.9602482639610129,0.03715315652720031,0.014011579485964324,0.07192986350739314,0.7370658139004246,0.6309425270324448,0.835120228984227,0.838014925373133,0.16198507462686548,0.2308460035290951,0.20993468677971086,0.08480416560923307,0.37655497017431583,0.01919256538445827,0.49410837215877235,0.23729111504618136,0.21773511714020552,0.09381266451842897,0.38187032106002655,0.34026467500703567,0.3671889447581081,0.22341780173799927,0.45388771952004203,0.4150192693577783,0.41472114095979623,0.4110128678009697,0.41859575871990273,0.04110171875262069,0.4765166908979681,16916.956681721047,4992.330596369157,74378.1654425482,0.55,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,UB&PB,19762
2500,1.0251114697185233,0.9028069509015021,0.807484581714822,0.9579092292248088,0.035032010847617055,0.013023743929604557,0.06795403211859857,0.7262491897265194,0.6142585338394034,0.8237095799132661,0.838766879886283,0.1612331201137171,0.23581425307514708,0.21771724437722012,0.09777680617019713,0.3774529241799544,0.023284220783742062,0.4854434031586475,0.241929982373273,0.22501931112276913,0.10669392966823263,0.3808587074100772,0.33639441582949603,0.3615202483695637,0.22553465422245733,0.44338900451618574,0.40342945371546124,0.40314794907027035,0.39935609318103593,0.40709330234946844,0.009850664027026293,0.9730210822792569,15757.46140382282,4634.621644763902,71907.76682753919,0.6,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,UB&PB,19762
2500,1.0546492691559555,0.8741358802695629,0.788771098533052,0.9342045105730379,0.029122416359631392,0.010176568848736063,0.05743485773097527,0.6451944809840428,0.5316026143404358,0.7424737805860735,0.665027718550105,0.3349722814498936,0.2789192531539707,0.2739851846397721,0.15726514613287784,0.4062662580279998,0.0498225098182972,0.5099108902926676,0.2867528657664444,0.2833200351732273,0.16942710555371823,0.408891295834264,0.3705581037956843,0.3951750054672735,0.2839383282608929,0.4573662766275406,0.414451365808342,0.4141795317073116,0.41036364091229377,0.41814677706899733,0.027560600942858105,0.45810758732202583,11538.787562826818,3230.4169722031347,56396.302961332636,0.65,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,UB&PB,19762
2500,1.0700940874864933,0.8355170215712207,0.750561515465243,0.9175217942335372,0.027968932056387796,0.00963109720791043,0.05521861443868576,0.7907913033313034,0.6373977973897738,0.902617420297893,0.5645963041933186,0.43540369580668126,0.287144452758648,0.28601745461037636,0.168281883162744,0.4105762946400709,0.05094988855971761,0.5187017896970552,0.2953530611690415,0.2976929532383664,0.17984872008797773,0.412922409532851,0.37681931671781527,0.40003875033520425,0.2986531740663719,0.4572673998698901,0.4140736908311287,0.413787447379,0.40995793352463433,0.41777746244776137,0.2443845153901183,0.7435364156473794,10345.84954983722,2802.7419021764795,51302.7475797587,0.7,UB&PB,19762
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,UB&PB,19762
